fly_id	species	genotype	sex	stimulation	ROI_quantified	stimulus	dff
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	0.1674357284113382
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	fructose 200mM	0.06575875486381327
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	glucose 200mM	1.0824688796680495
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	grape juice	6.036336109008326
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	water	0.9557761732851984
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	hexanoic acid 0.5%	1.4251968503937007
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni extract	1.4705244122965642
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni juice	7.450222882615156
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	0.30731865284974086
fly_33	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	sucrose 200mM	3.249354005167959
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	denatonium benzoate 10mM	0.30829420970266036
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	fructose 200mM	0.2839116719242903
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	glucose 200mM	0.9727582292849034
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	grape juice	2.1857142857142855
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	water	0.2638888888888889
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni extract	2.4267578125
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	noni juice	2.8283302063789875
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	octanoic acid 0.1%	0.8092105263157895
fly_34	D. sechellia	w*;Gr64f-GAL4/+	female	labellum	PMS4	sucrose 200mM	3.804755944931164
fly_35	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	2.768297964486791
fly_35	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.30009462443112694
fly_35	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	-0.00239111870196409
fly_36	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.1024608501118569
fly_36	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	coumarin 10mM	1.2114308553157471
fly_36	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	noni juice	0.248338615683468
fly_37	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.43662807954882765
fly_37	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	coumarin 10mM	3.3681083650190113
fly_37	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	noni juice	1.418114431318045
fly_38	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	caffeine 10mM	0.9413871703028328
fly_38	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	coumarin 10mM	1.1928892993189428
fly_38	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	noni juice	0.9280270956816256
fly_39	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.17723244717109737
fly_39	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.8067632850241545
fly_39	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	noni juice	0.9433181630119984
fly_40	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.8149453648219949
fly_40	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.444856543037089
fly_40	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.5468050468050467
fly_41	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.5618330194601382
fly_41	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.24385447394296952
fly_41	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.5186267348429511
fly_42	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	caffeine 10mM	1.8188747731397457
fly_42	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	coumarin 10mM	2.3065785332074284
fly_42	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	noni juice	1.8019938123066348
fly_43	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	2.081809872029251
fly_43	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.417276720351391
fly_43	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	-0.03087456400981788
fly_44	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.782608695652174
fly_44	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	noni juice	0.7957371225577264
fly_45	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	caffeine 10mM	1.178406466512702
fly_45	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	coumarin 10mM	1.2925373134328355
fly_46	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.7918156535558205
fly_46	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	coumarin 10mM	1.837909836065574
fly_46	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dsec-Gr39a.a	female	labellum	PMS4	noni juice	1.4547061422889969
fly_47	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	caffeine 10mM	0.21453287197231835
fly_47	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	coumarin 10mM	0.8204030226700251
fly_47	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/+	female	labellum	PMS4	noni juice	0.7279102384291724
fly_48	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.62575195187508
fly_48	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.24827696746273453
fly_48	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	-0.09483771251931997
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	caffeine 10mM	-0.07074569789674957
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	coumarin 10mM	-5.753739930955285e-4
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	denatonium benzoate 10mM	-0.03571428571428573
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	grape juice	0.08118811881188112
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.1270718232044199
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.05385097056981833
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	0.8787878787878788
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	1.0553319919517103
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	1.6694214876033058
fly_49	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	0.05542168674698788
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	caffeine 10mM	-0.03889255108767296
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	coumarin 10mM	0.18855932203389825
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	denatonium benzoate 10mM	0.04093567251461988
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	grape juice	0.04579630895420377
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.312
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.25222755311857437
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	0.7383669885864793
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	0.2820874471086038
fly_50	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	0.6618887015177066
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	caffeine 10mM	0.09145129224652092
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	coumarin 10mM	0.4023668639053254
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	denatonium benzoate 10mM	-0.03519999999999998
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	denatonium benzoate 10mM	0.1538461538461538
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	grape juice	0.45849802371541504
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.26943942133815557
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.523076923076923
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	hexanoic acid 0.5%	0.4289693593314765
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	2.2
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	0.6216216216216217
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	3.1386861313868617
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	0.4444444444444444
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	octanoic acid 0.1%	0.4318181818181819
fly_51	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	0.5726315789473684
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	caffeine 10mM	0.0465116279069767
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	coumarin 10mM	0.08108108108108109
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	denatonium benzoate 10mM	-0.02285714285714289
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	grape juice	0.05780346820809252
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.07017543859649122
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.19750519750519752
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	hexanoic acid 0.5%	0.18181818181818185
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	1.1219512195121952
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	1.6194029850746272
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	1.2359081419624216
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	1.589041095890411
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	octanoic acid 0.1%	0.1729857819905214
fly_52	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	0.11428571428571424
fly_53	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.9307958477508648
fly_53	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	1.102459016393443
fly_53	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	1.1140939597315431
fly_53	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	1.0300751879699248
fly_53	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	0.9603960396039606
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	caffeine 10mM	0.7573964497041419
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	coumarin 10mM	0.6968152866242037
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	denatonium benzoate 10mM	0.00981767180925658
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	grape juice	0.25029940119760485
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.3695652173913044
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	water	0.7802197802197803
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	hexanoic acid 0.5%	0.3421052631578947
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni extract	1.116248348745046
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	1.1386138613861387
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	noni juice	1.6527446300715989
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	octanoic acid 0.1%	0.7718383311603649
fly_54	D. sechellia	w*;Gr66a-GAL4/Gr66a-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	0.8437025796661607
fly_55	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.28163580246913583
fly_55	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.2461328480436761
fly_55	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	2.1948529411764706
fly_55	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	1.2316426949280848
fly_55	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.7561171279582832
fly_55	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.08681273253410501
fly_56	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.3460421205519244
fly_56	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.17641179410294855
fly_56	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	0.7781025179856115
fly_56	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.7672571777642029
fly_56	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.1903409090909091
fly_56	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.02588996763754045
fly_57	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.9673024523160765
fly_57	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.5103413904809369
fly_57	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.6445737414621806
fly_57	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	1.2287866772402856
fly_58	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	1.176246427437282
fly_58	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.11187202103763771
fly_58	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.3027001421127427
fly_58	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	-0.03157162726008343
fly_59	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	caffeine 10mM	0.661578017033585
fly_59	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	coumarin 10mM	0.4706146253925528
fly_59	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	water	0.30665396220422414
fly_59	D. sechellia	w*;Gr66a-GAL4/UAS-Dmel-Gr39a.a	female	labellum	PMS4	noni juice	0.04623739332816142
fly_60	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.42857142857142855
fly_60	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.1426940639269406
fly_60	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	2.633484162895928
fly_60	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.499648629655657
fly_60	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.2377179080824088
fly_60	D. sechellia	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.19673055242390072
fly_61	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.3271686481726111
fly_61	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.0876927729059571
fly_61	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	1.0789555486478086
fly_61	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.6706217370669199
fly_61	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.4563862928348909
fly_61	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.10068578553615964
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	fructose 200mM	0.5072992700729927
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	glucose 200mM	-0.07920792079207921
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	grape juice	1.454159792599576
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	water	0.8008835594824866
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	hexanoic acid 0.5%	1.7564469914040115
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	noni extract	2.424773413897281
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	noni juice	3.137332022287775
fly_62	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	8.29296875
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	denatonium benzoate 10mM	0.16646039603960397
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	fructose 200mM	2.0896610896610897
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	glucose 200mM	0.87913172175629
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	grape juice	1.2728341826734615
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	water	1.1511746680286006
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	hexanoic acid 0.5%	2.5915782266347147
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	noni extract	1.6856287425149703
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	noni juice	4.088407923697726
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	octanoic acid 0.1%	1.0230923694779115
fly_63	D. sechellia	w*;Gr64f-GAL4/Gr64f-GAL4(MUT)	female	labellum	PMS4	sucrose 200mM	4.510427528675703
fly_64	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.2903225806451613
fly_64	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.11009174311926596
fly_64	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	1.145
fly_64	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.6674816625916872
fly_64	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.46072874493927135
fly_64	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.5487062404870624
fly_65	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	grape juice	0.4170305676855896
fly_65	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	water	0.1349206349206349
fly_65	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	hexanoic acid 0.5%	0.5988372093023256
fly_65	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	noni juice	0.8518518518518519
fly_65	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	octanoic acid 0.1%	0.48583877995642705
fly_65	D. melanogaster	w*;Ir25a-GAL4/+	female	labellum	AMS1	sucrose 200mM	0.14132379248658314
fly_66	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	caffeine 10mM	1.0530612244897961
fly_66	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	coumarin 10mM	0.9350473612990527
fly_66	D. melanogaster	w*;deltaGr39a;Gr39a.a-GAL4/UAS-Dmel-Gr39a.aDELTA3	female	labellum	PMS4	noni juice	1.1233379183860617
